1,yes
-0.15728121428385083,0.092335685535035683
0.23814212786020925,-0.043869953754738983
0.22529600406100442,0.089654750793028981
-1.0845254925453662,1.2031337765797308
-0.15898125902171964,0.022820946685255788
-1.3233717914196153,-0.064676317462350238
0.10604380803776588,-0.003944525969359956
-0.1121491914301785,-0.094389513430182995
0.49740622468207907,-0.034168435341180609
0.95221474130381711,0.014392317560286437
2.673153943236052,0.018570839800106726
0.6115190302865362,-0.07716948171540905
-0.017459254448781485,-0.0062882333654045936
-0.1161412745849579,0.099369268296703839
0.33584428232219748,-0.022045388872893163
-0.78690221865792653,0.099470311552760621
-0.37541469185498361,-0.030516299959708327
-1.1754065410514158,0.22858410028855111
-0.11797240096373998,0.080088997143153734
0.25904879443785556,0.019014151528494075
0.081603298935680357,0.30539689725685765
0.34607745858468064,-1.464462135981526
-0.55552594765168406,0.024198879418747179
1.771513286282927,0.32044996583983176
0.16716263954392571,-0.026797397433739632
0.22289013525496282,-0.025337073313996254
0.074143338775397707,0.22377384583384602
1.1270871197236183,-0.042062682547069234
0.60304895802077285,-0.00084754596758306652
0.53454859847128677,-0.062644903125950668
